abortionists,-0.00021270825589094736
abortions,0.036897834020008215
abortive,-0.004358459977343865
aborts,-0.00028482406715111397
abos,0.000792785939191603
abott,-0.0024589042150707538
abound,-0.022990236530398743
abounded,-0.010560025162691687
abounding,0.0048163130372587785
abounds,0.001829139984955494
aboundsnot,0.0
about,0.029513571803117724
aboutagirly,0.004083929178671791
aboutalso,0.0018212576964272004
aboutand,-0.007168219812588446
aboutbest,-0.006557165924089205
aboutbut,-0.011019980697672958
aboutcrud,-0.00020608501500450543
abouti,-0.0070982794821749014
aboutim,0.00984030677448078
aboutit,0.0
aboutmy,0.002943115705379038
aboutno,-0.002207046559831663
aboutnot,-4.1964243826707055e-05
aboutor,0.0
aboutrealism,0.0
aboutroy,0.024156386553833117
abouts,0.0
aboutsimply,-0.0015697606782007348
aboutsome,0.0
aboutthe,0.025890313034264634
aboutthey,-0.00023055684545063922
aboutwell,-0.010943388896915162
above,0.0019493090857461007
abovementioned,0.000383822884670854
abracadabrantesque,-0.04187305134377506
abraham,-0.01977879774732568
abrahamic,-0.0031048934176255744
abrahams,0.01777985413560389
abrahamwilliam,0.0
abrahms,0.000570993259282625
abrams,-0.02945827099794389
abrasive,-0.048417937018710354
abrasively,-0.0005174292226765468
abrazo,0.00035646382877817955
abre,0.005415313345736659
abreast,0.0
abridge,0.0
abridged,0.03790402342235971
abril,0.0
abroad,0.032829995139242486
abroadsalt,-0.006899257276700181
abromowitz,-0.02385624972847728
abrupt,0.16669922556766342
abruptly,-0.04420103824916213
abruptness,0.0006256082968010135
abs,-0.0294681555162424
absalom,-0.010922423011677304
abscessed,-0.010922423011677304
abscond,0.03743477793689943
absconded,0.010675551609121904
absconding,0.0
absence,0.07491247794560277
absences,0.0034620556220932974
absense,-7.147745345490497e-05
absent,-0.02514297291643143
absentbut,0.019699667569673545
absentee,0.011475445154791568
absentminded,0.004794175674737312
absentmindedly,-0.000799307136045607
absentthe,-0.009301906078510993
abskani,-0.0002880049544271278
absolom,5.522403259117006e-05
absolute,0.021705536582166302
absolutelly,0.0001818120836552537
absolutely,-0.060712059238944516
absolutelyugh,-0.00038956009869963685
absoluter,-0.0007492126005517212
absolutey,-0.00033064349181345664
absolution,-0.0016425101157525714
absolutlely,0.001012110822115288
absolutley,-0.004033298194363778
absolutly,-0.00026044794599515745
absolve,-0.02552882784359431
absolved,-0.00807862689037918
absorb,-0.019261015899769977
absorbed,-0.01902164012288737
absorbedlike,0.0
absorbent,0.0013381201813746372
absorbing,0.0996299326771563
absorbs,-0.014211521449419394
absorption,-0.024600051591407605
absoulely,0.0014786449651615502
absoutley,0.01808655751430342
abstain,-0.012841629475440914
abstained,0.009261962306047606
abstains,0.018581902810568107
abstinence,0.0056147306200018295
abstract,-0.07945442893737725
abstracted,0.0006671136181322989
abstraction,0.0009809704804476004
abstractions,0.013542817851258602
absurd,-0.3421964272784474
absurdanesthesiologists,0.0
absurder,-0.010421615792662034
absurdism,0.0577475482249692
absurdist,0.05762658975355819
absurdities,-0.012148388215473028
absurdity,0.07091010979086239
absurdityit,0.0
absurdly,0.027682769174375017
absurdness,-0.014244367120686404
absurdthe,0.024751523620705904
abt,-0.001945840195987424
abu,0.007201984970562108
abuelita,-0.008401464305389307
abunch,-0.00709716816951841
abundance,0.02838655247011432
abundant,-0.023597474753193664
abundantly,0.023855792036918965
abus,0.0006646342719369914
abuse,-0.1391943735421023
abuseand,0.0057265106247539315
abused,0.07798945640493313
abuser,-0.03017993949671643
abusers,0.0017123838734002658
abuses,-0.007337732211627592
abusing,-0.019685337561204903
abusive,0.02437532948466894
abusively,0.004829457487683682
abusympathetic,0.00011466094618489774
abut,-0.00014968668567712402
abutted,0.009121628861097325
abuzz,0.00013151789532252092
abvious,-0.03852811609939267
aby,0.0010914741853038658
abydos,0.00021383967379953156
abynes,0.0
abysmal,-0.02501718257560994
abysmalalthough,0.0
abysmalbesides,-0.012329358602919931
abysmalit,-0.013065391828716863
abysmally,-0.02653250301607745
abysmalthe,-0.006988165899246285
abyss,-0.013344177116098366
abyssmal,-0.0010206459154363428
abysymal,-0.00662653608021368
ac,-0.024967983704938607
acadamy,0.002222909235312762
academe,0.014661209470635386
academia,0.001427273207124186
academic,-0.06569678058169381
academically,-0.002661374847920076
academics,-0.005486610494747972
academies,-0.00028208432158095267
academy,0.05168922436256033
academys,0.010190033571309865
acadmey,-0.01900383730457744
acaka,0.0038340568995395823
acapella,0.013468025343839693
acapulco,-0.002130035795400145
acc,0.01016706273486418
accapella,-0.014993282908712104
accede,0.0012240024830142994
acceded,0.0012240024830142994
accedes,0.005610990668589022
accelerant,-0.0009225974659156127
accelerate,0.002082636145107759
accelerated,0.030736429266627542
accelerating,-0.001378610078453531
acceleration,-0.008893591723277987
accelerator,-0.005542861460913779
accent,-0.22102664267116165
accentbody,0.0003109795169522378
accentcourtesy,0.011978971405653403
accented,-0.008461951924775115
accenthes,-0.004002345086445904
accentit,-0.007430144753918004
accentlike,0.011978971405653403
accents,-0.07560938869773397
accentsomeone,-0.0014542354440741842
accentuate,0.0014756337629305432
accentuated,0.004096443919301723
accentuates,0.024799810058458393
accentuating,-0.004672191063376924
accentuation,0.0
accept,0.08729039252643905
acceptable,-0.01487992560150696
acceptablethe,0.024751523620705904
acceptably,0.026745249003947622
acceptance,-0.06296662986481033
acceptation,-0.0011892007420053973
accepted,-0.08751062068011768
acceptence,0.0018399965207613394
accepting,0.051317831213147445
acception,0.003432290545458262
accepts,0.005358107897423663
accesible,-0.00026377299896241155
access,0.06340416613945551
accessability,0.0030751841995321273
accessed,-0.010740356355353274
accessibility,0.012624444612980382
accessible,0.07005394468488249
accessibleit,0.01803184052845926
accession,0.0
accessories,0.002194770195405182
accessorizing,-0.013532473850624671
accessory,0.021234507651171325
accidences,0.0
accident,0.10026029629207377
accidentafter,0.0
accidental,0.032164421902340645
accidentally,-0.008045377463977932
accidentand,-0.0007924092678096032
accidentee,-0.001615900612930372
accidenthe,-0.006988165899246285
accidentin,0.022608436863609468
accidently,0.00907129659847545
accidentnot,-0.0030154752384174924
accidents,-0.054470542492713214
accidentthat,-0.0018930526322501527
accidentwell,-0.004002345086445904
acclaim,-0.0034356458412222912
acclaimed,-0.11168175975543028
acclaims,0.0009275972166492662
acclamation,0.00010103347328860619
acclimate,0.0012240024830142994
acclimation,-0.013603534394641353
accolade,0.0038748975434156167
accoladed,-0.00028322701408616777
accolades,0.04707412326642667
accoladesit,0.0
accommodate,0.014551184408616639
accommodated,0.01140341018482161
accommodates,0.012748798139541363
accommodating,0.0004900645849774239
accommodation,0.02507037076274565
accommodations,0.002878594123381947
accompagnied,0.0
accompanied,-0.047701847119139086
accompanies,-0.03656198363249455
accompaniment,0.01187309150432315
accompany,0.0011640765525721647
accompanying,-0.009738412368673486
accomplice,-0.04740093296392881
accomplices,-0.01305487209068662
accomplish,0.0544600002283672
accomplished,0.12427356716016744
accomplishedjulie,0.0
accomplishes,0.02920033760461962
accomplishing,0.004207084746841827
accomplishment,-0.01964006093601282
accomplishments,0.02101794980477965
accomplishthe,0.0
accord,0.010844165081396072
accordance,-0.011964925665364987
accorded,0.011438537158562342
accordian,0.008987502119337114
according,-0.02495079193737384
accordingly,-0.032468247871496964
accordinglyshe,0.0
accordion,0.018662551150086245
accords,-0.023685020456305744
accorsi,0.005530816887150482
accost,0.0016577076337675582
accosted,0.009381503350222455
accosts,0.005280356990558456
account,-0.004177419182048051
accountability,-0.005853729296443352
accountable,-0.00440309772560981
accountancy,0.016238322579325254
accountant,0.014786019255531637
accountants,-9.917838702632522e-05
accounted,0.004107653032683063
accounting,0.012832728476729862
accounts,0.08024301757140537
accountsmaybe,-0.005602857550162978
accountthe,-0.020606070161976613
accouterments,0.00012338346074864943
accredited,0.011337362731156037
accrued,0.00021796472445670867
accrutements,-0.0017670504408064428
acct,0.0006083721050073486
accumulate,0.011899530673297026
accumulated,0.0006447484661134884
accumulates,0.0012922061511342882
accumulating,-0.00018361395782725317
accumulation,-0.018073455547890506
accumulator,0.0
accuracies,-0.0001579148868122044
accuracy,0.04424486783274384
accuracybutin,-0.00872066743904165
accurate,0.07953453159653776
accurateif,0.0
accurately,-0.013122808491259326
accuratelymaybe,-0.0029768779508635144
accursed,-0.0025686819793729956
accusation,0.043941876791327585
accusations,-0.01820759182629112
accusatory,0.0020091737424522698
accuse,-0.0009436471961798424
accused,-0.019667783592739047
accuser,-0.01522031484499886
accusers,-0.00015644195051245298
accuses,0.012730247795478693
accusing,-0.008649059489512983
accustomed,0.07223658583328973
acd,0.008657622149571933
acds,0.008657622149571933
ace,0.10463761756952025
aced,8.068622369953034e-05
acedemy,0.0
acedmy,0.004919377503346675
acerbic,0.015245086603011725
acerbity,7.21134538474977e-05
aces,-0.03418751558024886
acetylene,0.0
achad,0.0
achala,0.0050245903559180865
acharya,-0.025039179579908172
acharyas,-0.012417344191561007
achcha,0.00103059393251737
ache,0.06467454465191935
acheaology,6.986596363066967e-05
ached,0.0002947024652283879
acheived,0.04580741958961294
achero,-0.014027473886230313
achievable,-0.00040288429237549496
achieve,-0.014089186268680155
achieved,0.06621461409336353
achieveing,0.002408227727311428
achievement,0.030054765716108003
achievementa,0.0
achievements,0.03177976906246694
achiever,0.0
achievers,0.006276324120870155
achieves,0.07691132069777566
achieving,0.05279212058813817
achile,0.0
achilleas,0.0033621958261611856
achilleass,0.0009378807471457893
achilles,0.02632878922810633
achilless,0.012819486274113256
aching,-0.02010452918673427
achingly,0.02686694166408677
achive,-0.0005048190079831353
achra,-0.004395088057867483
achterbusch,0.007610207323706571
acid,0.01876135543362962
acidently,0.0
acidic,0.02177111707928753
acidity,0.022046026199543305
acids,0.0034124539866433375
acidthe,-0.00020053763598386015
acin,0.0046173132740847216
acing,-0.014422554264858441
aciton,0.0004810623753328547
ack,-0.014287255499329195
acker,-9.172276316802049e-05
ackerman,-0.0033606182642257052
ackland,0.030947429280843926
acklands,7.504415390049098e-05
acknowledge,-0.05939804498841261
acknowledged,0.015322719823715789
acknowledgement,0.027491625338479375
acknowledgements,-0.01674451902737065
acknowledges,0.006717653973207124
acknowledging,-0.0039810669745876945
acknowledgment,-0.0071096796749257046
acknowledgments,0.003974833992430881
ackroyd,-0.019369718282666294
ackroyds,0.0133187984524208
acl,-0.000847498414962745
aclear,7.060132730214869e-05
aclu,-0.004183089872578119
acme,0.004498826765686337
acmetropolis,0.0
acne,-0.011549196860292607
acolyte,0.0019632959133484484
acolytes,-0.005474359702722574
acomplication,0.009209820597150035
acorn,0.005235352116890814
acorns,-0.010448146158362051
acosta,0.008660721647763141
acoustic,-0.01398634814881483
acoustics,-0.007343031204720386
acp,0.008520055970198137
acquaint,0.0
acquaintaces,0.0
acquaintance,0.05112573266064515
acquaintances,0.005959586245153082
acquainted,-0.05345653214210213
acquaints,0.004909524539710587
acquart,0.015530459751258094
acquartwho,0.010485663953177075
acquiesce,0.0
acquiescence,0.0004119136330252392
acquire,-0.08738920628964975
acquired,-0.019168907721040136
acquires,0.006573402038451915
acquiring,-0.0011789332019308712
acquisition,5.950006890293698e-05
acquit,-0.03411567196203394
acquitane,0.0002662037476034243
acquits,-0.017278781114760666
acquittal,0.004580471813405617
acquitted,-0.010606943246954804
acre,0.02679135684241497
acres,0.007502188860128603
acrid,0.0017753526472021805
acrimonious,0.0
acrimony,-0.021015320311700086
acrobat,0.008621546223470077
acrobatic,-0.04194363199400817
acrobatics,-0.008542662783821193
acronym,-0.00019144148139966602
acronymic,-0.025187692982146927
acropolis,0.0007780999329528259
across,-0.07580620498461564
acs,-0.012038732366033521
act,-0.023728246513677102
actally,-0.00013022095679037142
acted,0.07016602345148248
actedblah,0.0019049325735013825
actedparticularly,0.00579205749144532
actedsummer,-0.01154475410774352
actedthe,0.012900474922973545
actedyou,-0.0020759489367296823
actelone,0.0
actess,0.004334194141684191
acteurs,0.0
acteurs_,0.002254514695162839
acthe,0.0013647079494333474
actif,0.005431658442525824
actin,-0.0005216662246435075
acting,-0.1351152406739167
actingand,-0.011378638114227423
actingbad,-0.0013699627907294528
actingboring,-0.0029392913616656884
actingcharacters,-0.00013886828444662733
actingde,0.0008154129692743283
actingdirectingeffectsmusic,0.029730708819158576
actingetc,0.0
actingexcept,-0.01916822780325959
actingfair,0.0
actinggenerally,0.00023351297531286577
actinghe,0.0
actingim,-0.0005515029770867515
actingin,0.003888758478172354
actingits,0.029356942698608068
actingjob,-6.600042465407397e-05
actingla,-7.242630177309633e-05
actingmy,0.007001125045672976
actingnicholas,0.013269220308912996
actingnot,0.0
actingon,0.0
actingrightdoesnt,0.0036500759870239465
actings,-0.005797995333944036
actingsadly,0.0
actingshould,-4.247235862783057e-05
actingsomewhat,0.0
actingsorry,-7.980819694323606e-05
actingstupid,0.0
actingthat,-0.005644251034244887
actingthe,-0.003422787837705132
actingthere,-0.0009040791704158479
actingthor,-0.007792444837241002
actingwellhmmm,-0.0008067345887155915
actingwhich,0.0015492053600763482
actingwise,9.492181770366583e-05
actingwowit,0.0
actingwowthe,0.0
actingwriting,-0.002017972439533282
actingyet,0.00023351297531286577
actio,0.002275771449442419
action,0.1446283354559995
actiona,0.0008549965681167176
actionand,0.0
actioned,-0.00392213738953712
actioneer,0.0
actioneers,0.0
actioner,-0.02807267402204298
actioners,0.01601952077166343
actiongreat,0.0
actionhajjbut,0.0036369728175248937
actionish,-8.944720326368609e-05
actionless,-0.01214881982208753
actionmaybe,-0.035552987721451164
actionmost,0.0
actionmovie,0.0
actionpacked,-0.0072299389548503915
actions,0.14854978237808833
actionscenes,-0.01777814934574295
actionsome,0.0008508172574531533
actionsstylesongs,0.007013821161874592
actionstunts,0.006980651273395059
actionthere,0.0031600855580026775
actionthis,-0.0032270870509809656
activate,-0.009885760895206035
activated,-0.030966777559877597
activates,-0.0059027248951132455
activating,0.022410979376166974
active,0.051705267686881794
actively,-0.036004993372334426
actives,0.0
activest,-0.029496827096319015
activision,0.0008816445683265363
activism,0.03742650763272321
activist,0.07142535669931041
activists,0.04685086744876496
activities,0.06581844493252627
activitiesupon,-0.007735310905666149
activity,0.06087343576301281
activityto,0.0
actor,-0.1726979351219821
actora,0.004016315653918958
actoralso,0.0015025666797662603
actorat,-0.00040276925149832887
actoratwill,-0.00010401870339052508
actorbrigitte,0.0
actorbut,-0.013105555223098229
actordefinently,0.0
actores,0.0
actorgeorge,-0.0013266966477002162
actorgone,0.00019350027147055056
actorhe,-0.0003104291015831194
actori,0.02661817503878512
actormichael,0.0
actormr,-0.008309167144432784
actorno,-0.0009726730263875345
actornobody,0.0
actorproducer,-0.00047152102878109635
actorrespectively,0.00023351297531286577
actors,-0.10103614868443428
actorsa,-0.0017015524933262501
actorsadashiv,0.0061004797406979195
actorscary,0.004511438809585182
actorscome,0.0017978599672334157
actorscott,0.00022186619093837094
actorsegmihaela,-0.0013996514917416283
actorselijah,0.0011383494181637511
actorsfrom,0.0
actorsgunga,0.005801030149851089
actorshahahatheyre,-0.005363855951166664
actorshe,0.0
actorsi,0.016108118656820304
actorsie,0.0
actorsin,0.0
actorsit,-0.01005222717373394
actorsmaybe,-0.0015762884399551323
actorsno,0.015759475412340813
actorsor,-0.007156483003184194
actorsplaying,0.010251730455954981
actorsrealistic,0.0031057353345471782
actorss,-0.003612826256627941
actorssome,-0.0003675789235544037
actorstake,-0.0003560845636538963
actorstallone,0.00010662073567448469
actorsthe,-0.03621397300267061
actorstheir,0.002990136474130801
actorsthey,-0.0012557832774232995
actorsthough,-0.002726245774034168
actorswelli,-0.0013996514917416283
actorthe,0.0
actortom,-0.0015762884399551323
actorwith,-0.005426730042233517
actra,0.0
actreesess,0.0005677395300981596
actress,-0.14446141714838184
actressan,-0.005602857550162978
actressand,-0.00013848383921373955
actressbut,-0.0021666925958799504
actresses,0.018501417433377625
actressesalthough,-0.00016978113786893164
actresseslooking,-0.011942541493394522
actressesmarina,0.010836604347177108
actressesrises,-0.01837922485946746
actresss,-0.008215844644875571
actressthe,0.010240253490166615
actriss,-0.0016262985892118423
acts,-0.10116715004963431
actshe,0.0
actshes,0.0
actthe,0.009768068656971272
actthey,-0.00016978113786893164
actual,-0.05568220744322717
actualities,-0.01626260779866368
actuality,-0.05541685699378179
actualization,0.0077177994979245445
actualize,0.004602540959128835
actuall,0.001773727064944551
actually,0.045170803596180135
actuallyactually,-0.0014729335654917392
actuallybut,-0.004931698357339747
actuallyi,0.0
actuallys,0.006341325600312473
actuallythere,-0.004874374149040327
actuallywasnt,-0.00036692173156884866
actualy,0.007103843575837822
actuelly,0.0013393754349809986
actullly,-0.0025480816037601914
acturly,-0.0007047205943052833
acual,0.0
acually,0.0
acuity,0.0048520909478701035
acumen,-0.0031085120060780616
acupat,0.0
acurately,-0.021455981519895962
acus,-0.006032485534623072
acute,0.01325968586091952
acutely,0.003560495917911603
ad,-0.11374406807628282
ada,0.006341196856609369
adabted,-0.003551514465595224
adachi,-7.291806399975377e-05
adage,-0.02245842085623686
adagio,0.0
adair,-0.03000106993920833
adalbert,0.000320393063752603
adam,0.0288170188116321
adama,0.0367453885154431
adamafather,0.0077400063286357495
adamant,-0.010910597869942189
adamantium,0.0
adamantly,0.0002553419203821486
adamas,0.001076481292624498
adamdanny,-0.010204229517745817
adames,0.010574599801909598
adamos,-0.02342269529812294
adams,0.012034044027251055
adamson,0.03013309167865216
adamsons,-0.0032121315227484253
adamss,-0.0021416470499773686
adapt,0.03010262132018316
adaptable,0.003252667023836179
adaptaion,-0.0003493770646857538
adaptation,-0.009034284859780426
adaptations,-0.015657269176564147
adapted,0.03486123322547734
adaptedi,0.0
adapter,-7.240540219750925e-06
adapters,0.006635086722507918
adapting,-0.0064365813048897266
adaption,-0.012187454173813266
adaptions,-0.008492814071789109
adaptor,-0.0002738328434929431
adapts,0.01965694342447775
adas,-0.0007365868856461051
adcox,-0.015344534911205316
add,-0.019031081235631415
addams,-0.0032804623648325574
added,-0.11156925420747751
addendum,0.015426197157620487
adder,0.003653539586350312
addict,0.01742384257891689
addicted,-0.004786027134094338
addicting,0.002328936637384865
addiction,-0.003851747358314326
addictions,0.02484303452881124
addictive,0.09330937886897095
addictor,0.0
addicts,-0.05026013624803147
adding,-0.11378740577011726
addio,-0.0032755686774321633
addison,0.007211509611955473
addisons,-0.0057402032439195
addition,-0.005484273843055589
additional,0.03957214372632387
additionally,-0.03285245052352031
additions,-0.010109487774660012
additive,0.0018162382296802047
additives,-0.01845182911765085
addled,-0.027809587336531143
addons,-0.0015426641609972234
address,0.04135590858166934
addressed,0.0803289196391956
addresses,-0.04198556638445929
addressing,-0.003052217251945264
adds,0.2031448870360222
addy,-0.026099670598236174
adela,0.0015877089755889947
adelade,0.0
adelaide,0.04195238896024891
adelaides,0.008445106379878452
adelas,0.0015877089755889947
adele,0.02223392135911494
adelehis,0.0
adelin,0.00012938863064948728
adeline,0.0
adell,0.002798018460253615
adelle,0.0
ademir,0.0015414821946828378
aden,0.000979918914539668
adenine,-0.007532639181063442
adenoidal,-0.0025758405547860945
adept,0.055196572833305764
adeptly,-0.0019391957987250012
adeptness,0.001718172964239112
adequate,-0.19449989895458292
adequateamrish,-0.008041587815217332
adequatebut,-0.006028296122199918
adequately,0.04667672682927788
adequatenever,-0.004425303733006794
adgth,0.0005010678673424894
adhd,0.00011096868408439292
adhdor,0.0
adhe,0.0
adhere,0.005227234744488056
adhered,0.002800453499701595
adherence,-0.006923007592784127
adherent,0.0
adherents,-0.008164880879471035
adheres,0.001701918197342559
adhering,0.015171607249720135
adhesive,0.024323013208645085
adhura,0.003524783149338907
adi,0.002719396417734199
adibah,4.7757617332027474e-05
adien,0.005016115519465169
adieu,0.0036410812715770564
adios,-0.008059394991327328
aditiya,0.0
aditya,0.0009827804393790667
adityaakshay,0.0010914741853038658
adityas,0.0
adj,0.0
adjacent,-0.009125801466582725
adjani,0.028735761709763274
adjanis,0.0
adjanitrelkovsky,0.0016256991929769228
adjective,0.026905723673707086
adjectives,0.017457374949049347
adjoining,0.006609075487501821
adjournment,0.0
adjunct,0.0
adjuncts,0.0003401463268883715
adjurdubois,0.0
adjust,0.012752073362133253
